name,price,url,details
GLAMIRA Bracelet Chetoned,"$5,566.00",https://www.glamira.com/glamira-bracelet-chetoned.html,"{""General"": {""Product No:"": ""GZ102"", ""Gender"": ""Female"", ""Solid[?]"": ""Yes"", ""Length[?]"": ""MEDIUM 7.1 inchClick to edit"", ""Color / Metal[?]"": ""14K White Gold"", ""Accent Color"": ""Malachite"", ""Rhodium Plated[?]"": """", ""Product Dimensions"": ""Click to View"", ""Average Weight"": ""≈ 31.89 Grams""}, ""Center Stone[?]"": {""Center Stone"": ""Zirconia"", ""Certification"": ""GL Certified"", ""Color"": ""White"", ""Stone Clarity[?]"": ""AAAAA"", ""Shape[?]"": ""Round"", ""Cut"": ""Very Good"", ""Total Stone Carat[?]"": ""1.02"", ""Quantity of stones"": ""106"", ""Center Stone Diameter[?]"": ""1.8 mm - 1.5 mm - 1.4 mm - 1.0 mm""}, ""Accent Stone[?]"": {""Accent Stone"": ""Zirconia"", ""Certification"": ""GL Certified"", ""Color"": ""White"", ""Stone Clarity"": ""AAAAA"", ""Shape"": ""Round"", ""Cut"": ""Very Good"", ""Total Stone Carat"": ""0.19"", ""Quantity of stones"": ""19"", ""Accent Stone Diameter"": ""1.3 mm""}}"
GLAMIRA Bracelet Tranizate,"$5,563.00",https://www.glamira.com/glamira-bracelet-tranizate.html,"{""General"": {""Product No:"": ""GZ569"", ""Gender"": ""Female"", ""Solid[?]"": ""Yes"", ""Length[?]"": ""MEDIUM 7.1 inchClick to edit"", ""Color / Metal[?]"": ""14K White Gold"", ""Accent Color"": ""Black"", ""Rhodium Plated[?]"": """", ""Product Dimensions"": ""Click to View"", ""Average Weight"": ""≈ 31.90 Grams""}, ""Center Stone[?]"": {""Stone"": ""Zirconia"", ""Certification"": ""GL Certified"", ""Color"": ""White"", ""Stone Clarity[?]"": ""AAAAA"", ""Shape[?]"": ""Round"", ""Cut"": ""Very Good"", ""Total Stone Carat[?]"": ""1.077"", ""Quantity of stones"": ""120"", ""Center Stone Diameter[?]"": ""1.7 mm - 1.5 mm - 1.4 mm - 1.1 mm - 1.0 mm - 0.9 mm""}}"
GLAMIRA Bracelet Suoenodi,"$5,563.00",https://www.glamira.com/glamira-bracelet-suoenodi.html,"{""General"": {""Product No:"": ""GZ561"", ""Gender"": ""Female"", ""Solid[?]"": ""Yes"", ""Length[?]"": ""MEDIUM 7.1 inchClick to edit"", ""Color / Metal[?]"": ""14K White Gold"", ""Accent Color"": ""Malachite"", ""Rhodium Plated[?]"": """", ""Product Dimensions"": ""Click to View"", ""Average Weight"": ""≈ 31.77 Grams""}, ""Center Stone[?]"": {""Stone"": ""Zirconia"", ""Certification"": ""GL Certified"", ""Color"": ""White"", ""Stone Clarity[?]"": ""AAAAA"", ""Shape[?]"": ""Round"", ""Cut"": ""Very Good"", ""Total Stone Carat[?]"": ""1.193"", ""Quantity of stones"": ""146"", ""Center Stone Diameter[?]"": ""1.7 mm - 1.5 mm - 1.4 mm - 1.1 mm - 1.0 mm - 0.9 mm""}}"
GLAMIRA Bracelet Chemphots,"$5,558.00",https://www.glamira.com/glamira-bracelet-chemphots.html,"{""General"": {""Product No:"": ""GZ408"", ""Gender"": ""Female"", ""Solid[?]"": ""Yes"", ""Length[?]"": ""MEDIUM 7.1 inchClick to edit"", ""Color / Metal[?]"": ""14K White Gold"", ""Accent Color"": ""Black - Malachite"", ""Rhodium Plated[?]"": """", ""Product Dimensions"": ""Click to View"", ""Average Weight"": ""≈ 31.94 Grams""}, ""Center Stone[?]"": {""Center Stone"": ""Zirconia"", ""Certification"": ""GL Certified"", ""Color"": ""White"", ""Stone Clarity[?]"": ""AAAAA"", ""Shape[?]"": ""Round"", ""Cut"": ""Very Good"", ""Carat[?]"": ""0.07"", ""Quantity of stones"": ""1"", ""Center Stone Diameter[?]"": ""2.5 mm""}, ""Accent Stone[?]"": {""Accent Stone"": ""Zirconia"", ""Certification"": ""GL Certified"", ""Color"": ""White"", ""Stone Clarity"": ""AAAAA"", ""Shape"": ""Round"", ""Cut"": ""Very Good"", ""Total Stone Carat"": ""0.993"", ""Quantity of stones"": ""106"", ""Accent Stone Diameter"": ""1.7 mm - 1.5 mm - 1.4 mm - 1.1 mm - 1.0 mm - 0.9 mm""}}"
Women's Bangle Toosan,"$5,558.00",https://www.glamira.com/womens-bangle-toosan.html,"{""General"": {""Product No:"": ""BGETT505"", ""Gender"": ""Female"", ""Solid[?]"": ""Yes"", ""Length[?]"": ""MEDIUM 7.1 inchClick to edit"", ""Color / Metal[?]"": ""14K White Gold"", ""Rhodium Plated[?]"": """", ""Product Dimensions"": ""Click to View"", ""Average Weight"": ""≈ 18.03 Grams""}, ""Center Stone[?]"": {""Center Stone"": ""Lab Grown Diamond"", ""Certification"": ""GL Certified"", ""Color"": ""H"", ""Stone Clarity[?]"": ""VS"", ""Shape[?]"": ""Baguette"", ""Cut"": ""Very Good"", ""Total Stone Carat[?]"": ""0.88"", ""Quantity of stones"": ""8"", ""Center Stone Diameter[?]"": ""4.0x2.0 mm""}, ""Accent Stone[?]"": {""Accent Stone"": ""Lab Grown Diamond"", ""Certification"": ""GL Certified"", ""Color"": ""H"", ""Stone Clarity"": ""VS"", ""Shape"": ""Baguette"", ""Cut"": ""Very Good"", ""Total Stone Carat"": ""1.98"", ""Quantity of stones"": ""18"", ""Accent Stone Diameter"": ""4.0x2.0 mm""}}"
GLAMIRA Bracelet Patay,"$5,559.00",https://www.glamira.com/glamira-bracelet-patay.html,"{""General"": {""Product No:"": ""GZ532"", ""Gender"": ""Female"", ""Solid[?]"": ""Yes"", ""Length[?]"": ""MEDIUM 7.1 inchClick to edit"", ""Color / Metal[?]"": ""14K White Gold"", ""Accent Color"": ""Black - Malachite"", ""Rhodium Plated[?]"": """", ""Product Dimensions"": ""Click to View"", ""Average Weight"": ""≈ 31.85 Grams""}, ""Center Stone[?]"": {""Center Stone"": ""Zirconia"", ""Certification"": ""GL Certified"", ""Color"": ""White"", ""Stone Clarity[?]"": ""AAAAA"", ""Shape[?]"": ""Round"", ""Cut"": ""Very Good"", ""Total Stone Carat[?]"": ""0.105"", ""Quantity of stones"": ""21"", ""Center Stone Diameter[?]"": ""1.0 mm""}, ""Accent Stone[?]"": {""Accent Stone"": ""Zirconia"", ""Certification"": ""GL Certified"", ""Color"": ""White"", ""Stone Clarity"": ""AAAAA"", ""Shape"": ""Round"", ""Cut"": ""Very Good"", ""Total Stone Carat"": ""1.014"", ""Quantity of stones"": ""106"", ""Accent Stone Diameter"": ""1.7 mm - 1.5 mm - 1.4 mm - 1.1 mm - 0.9 mm""}}"
GLAMIRA Bracelet Tierney,"$5,556.00",https://www.glamira.com/glamira-bracelet-tierney.html,"{""General"": {""Product No:"": ""tierney"", ""Gender"": ""Female"", ""Length[?]"": ""17 - 20 cm (Adjustable)"", ""Solid[?]"": ""Yes"", ""Color / Metal[?]"": ""950 Platinum"", ""Product Dimensions"": ""Click to View"", ""Average Weight"": ""≈ 14.97 Grams""}, ""Center Stone[?]"": {""Center Stone"": ""Emerald"", ""Certification"": ""GL Certified"", ""Color"": ""Green"", ""Stone Clarity[?]"": ""AA"", ""Shape[?]"": ""Oval"", ""Cut"": ""Very Good"", ""Total Stone Carat[?]"": ""2.52"", ""Quantity of stones"": ""7"", ""Center Stone Diameter[?]"": ""6.0x4.0 mm""}, ""Accent Stone[?]"": {""Accent Stone"": ""Green Diamond"", ""Certification"": ""GL Certified"", ""Color"": ""Fancy Dark"", ""Stone Clarity"": ""VS1"", ""Shape"": ""Round"", ""Cut"": ""Very Good"", ""Total Stone Carat"": ""0.36"", ""Quantity of stones"": ""12"", ""Accent Stone Diameter"": ""2.0 mm"", ""Color Origin"": ""Enhanced""}}"
GLAMIRA Bracelet Pulant,"$5,551.00",https://www.glamira.com/glamira-bracelet-pulant.html,"{""General"": {""Product No:"": ""GZ713"", ""Gender"": ""Female"", ""Solid[?]"": ""Yes"", ""Length[?]"": ""MEDIUM 7.1 inchClick to edit"", ""Color / Metal[?]"": ""14K Yellow Gold"", ""Accent Color"": ""Black"", ""Product Dimensions"": ""Click to View"", ""Average Weight"": ""≈ 31.89 Grams""}, ""Center Stone[?]"": {""Center Stone"": ""Zirconia"", ""Certification"": ""GL Certified"", ""Color"": ""White"", ""Stone Clarity[?]"": ""AAAAA"", ""Shape[?]"": ""Round"", ""Cut"": ""Very Good"", ""Carat[?]"": ""0.07"", ""Quantity of stones"": ""1"", ""Center Stone Diameter[?]"": ""2.5 mm""}, ""Accent Stone[?]"": {""Accent Stone"": ""Zirconia"", ""Certification"": ""GL Certified"", ""Color"": ""White"", ""Stone Clarity"": ""AAAAA"", ""Shape"": ""Round"", ""Cut"": ""Very Good"", ""Total Stone Carat"": ""1.057"", ""Quantity of stones"": ""107"", ""Accent Stone Diameter"": ""1.8 mm - 1.5 mm - 1.4 mm - 1.1 mm - 1.0 mm - 0.9 mm""}}"
GLAMIRA Bracelet Frorealm,"$5,551.00",https://www.glamira.com/glamira-bracelet-frorealm.html,"{""General"": {""Product No:"": ""GZ451"", ""Gender"": ""Female"", ""Solid[?]"": ""Yes"", ""Length[?]"": ""MEDIUM 7.1 inchClick to edit"", ""Color / Metal[?]"": ""14K White Gold"", ""Accent Color"": ""Malachite"", ""Rhodium Plated[?]"": """", ""Product Dimensions"": ""Click to View"", ""Average Weight"": ""≈ 31.87 Grams""}, ""Center Stone[?]"": {""Stone"": ""Zirconia"", ""Certification"": ""GL Certified"", ""Color"": ""White"", ""Stone Clarity[?]"": ""AAAAA"", ""Shape[?]"": ""Round"", ""Cut"": ""Very Good"", ""Total Stone Carat[?]"": ""1.057"", ""Quantity of stones"": ""113"", ""Center Stone Diameter[?]"": ""1.7 mm - 1.5 mm - 1.4 mm - 1.3 mm - 1.1 mm - 1.0 mm - 0.9 mm""}}"
GLAMIRA Bracelet Tejobrut,"$5,548.00",https://www.glamira.com/glamira-bracelet-tejobrut.html,"{""General"": {""Product No:"": ""GZ285"", ""Gender"": ""Female"", ""Solid[?]"": ""Yes"", ""Length[?]"": ""MEDIUM 7.1 inchClick to edit"", ""Color / Metal[?]"": ""14K Rose Gold"", ""Product Dimensions"": ""Click to View"", ""Average Weight"": ""≈ 20.24 Grams""}, ""Center Stone[?]"": {""Center Stone"": ""Diamond"", ""Certification"": ""GL Certified"", ""Color[?]"": ""H"", ""Stone Clarity[?]"": ""VS"", ""Shape[?]"": ""Princess"", ""Cut"": ""Excellent"", ""Carat[?]"": ""0.12"", ""Quantity of stones"": ""1"", ""Center Stone Diameter[?]"": ""2.5x2.5 mm""}, ""Accent Stone[?]"": {""Accent Stone"": ""Diamond"", ""Certification"": ""GL Certified"", ""Color"": ""H"", ""Stone Clarity"": ""VS"", ""Shape"": ""Round"", ""Cut"": ""Excellent"", ""Total Stone Carat"": ""1.22"", ""Quantity of stones"": ""244"", ""Accent Stone Diameter"": ""1.0 mm""}}"
GLAMIRA Bracelet Stilst,"$5,545.00",https://www.glamira.com/glamira-bracelet-stilst.html,"{""General"": {""Product No:"": ""GZ382"", ""Gender"": ""Female"", ""Solid[?]"": ""Yes"", ""Length[?]"": ""MEDIUM 7.1 inchClick to edit"", ""Color / Metal[?]"": ""14K White Gold"", ""Accent Color"": ""Malachite"", ""Rhodium Plated[?]"": """", ""Product Dimensions"": ""Click to View"", ""Average Weight"": ""≈ 31.74 Grams""}, ""Center Stone[?]"": {""Center Stone"": ""Zirconia"", ""Certification"": ""GL Certified"", ""Color"": ""White"", ""Stone Clarity[?]"": ""AAAAA"", ""Shape[?]"": ""Marquise"", ""Cut"": ""Very Good"", ""Total Stone Carat[?]"": ""0.132"", ""Quantity of stones"": ""6"", ""Center Stone Diameter[?]"": ""3.0x1.5 mm""}, ""Accent Stone[?]"": {""Accent Stone"": ""Zirconia"", ""Certification"": ""GL Certified"", ""Color"": ""White"", ""Stone Clarity"": ""AAAAA"", ""Shape"": ""Round"", ""Cut"": ""Very Good"", ""Total Stone Carat"": ""1.117"", ""Quantity of stones"": ""131"", ""Accent Stone Diameter"": ""1.7 mm - 1.5 mm - 1.4 mm - 1.1 mm - 1.0 mm - 0.9 mm""}}"
GLAMIRA Bracelet Vitions,"$5,545.00",https://www.glamira.com/glamira-bracelet-vitions.html,"{""General"": {""Product No:"": ""GZ1189"", ""Gender"": ""Female"", ""Solid[?]"": ""Yes"", ""Length[?]"": ""MEDIUM 7.1 inchClick to edit"", ""Color / Metal[?]"": ""14K White Gold"", ""Accent Color"": ""Malachite"", ""Rhodium Plated[?]"": """", ""Product Dimensions"": ""Click to View"", ""Average Weight"": ""≈ 31.84 Grams""}, ""Center Stone[?]"": {""Center Stone"": ""Zirconia"", ""Certification"": ""GL Certified"", ""Color"": ""White"", ""Stone Clarity[?]"": ""AAAAA"", ""Shape[?]"": ""Round"", ""Cut"": ""Very Good"", ""Carat[?]"": ""0.07"", ""Quantity of stones"": ""1"", ""Center Stone Diameter[?]"": ""2.5 mm""}, ""Accent Stone[?]"": {""Accent Stone"": ""Zirconia"", ""Certification"": ""GL Certified"", ""Color"": ""White"", ""Stone Clarity"": ""AAAAA"", ""Shape"": ""Round"", ""Cut"": ""Very Good"", ""Total Stone Carat"": ""1.123"", ""Quantity of stones"": ""115"", ""Accent Stone Diameter"": ""2.0 mm - 1.8 mm - 1.7 mm - 1.5 mm - 1.4 mm - 1.1 mm - 1.0 mm - 0.9 mm""}}"
GLAMIRA Bracelet Eipertor,"$5,543.00",https://www.glamira.com/glamira-bracelet-eipertor.html,"{""General"": {""Product No:"": ""GZ773"", ""Gender"": ""Female"", ""Solid[?]"": ""Yes"", ""Length[?]"": ""MEDIUM 7.1 inchClick to edit"", ""Color / Metal[?]"": ""14K White Gold"", ""Accent Color"": ""Malachite"", ""Rhodium Plated[?]"": """", ""Product Dimensions"": ""Click to View"", ""Average Weight"": ""≈ 31.72 Grams""}, ""Center Stone[?]"": {""Center Stone"": ""Zirconia"", ""Certification"": ""GL Certified"", ""Color"": ""White"", ""Stone Clarity[?]"": ""AAAAA"", ""Shape[?]"": ""Round"", ""Cut"": ""Very Good"", ""Total Stone Carat[?]"": ""0.135"", ""Quantity of stones"": ""27"", ""Center Stone Diameter[?]"": ""1.0 mm""}, ""Accent Stone[?]"": {""Accent Stone"": ""Zirconia"", ""Certification"": ""GL Certified"", ""Color"": ""White"", ""Stone Clarity"": ""AAAAA"", ""Shape"": ""Round"", ""Cut"": ""Very Good"", ""Total Stone Carat"": ""0.993"", ""Quantity of stones"": ""106"", ""Accent Stone Diameter"": ""1.7 mm - 1.5 mm - 1.4 mm - 1.1 mm - 1.0 mm - 0.9 mm""}}"
GLAMIRA Bracelet Diveher,"$5,542.00",https://www.glamira.com/glamira-bracelet-diveher.html,"{""General"": {""Product No:"": ""GZ195"", ""Gender"": ""Female"", ""Solid[?]"": ""Yes"", ""Length[?]"": ""MEDIUM 7.1 inchClick to edit"", ""Color / Metal[?]"": ""14K White Gold"", ""Accent Color"": ""Malachite"", ""Rhodium Plated[?]"": """", ""Product Dimensions"": ""Click to View"", ""Average Weight"": ""≈ 31.87 Grams""}, ""Center Stone[?]"": {""Stone"": ""Zirconia"", ""Certification"": ""GL Certified"", ""Color"": ""White"", ""Stone Clarity[?]"": ""AAAAA"", ""Shape[?]"": ""Round"", ""Cut"": ""Very Good"", ""Total Stone Carat[?]"": ""1.017"", ""Quantity of stones"": ""111"", ""Center Stone Diameter[?]"": ""1.7 mm - 1.5 mm - 1.4 mm - 1.1 mm - 1.0 mm - 0.9 mm""}}"
GLAMIRA Bracelet Tidelike,"$5,542.00",https://www.glamira.com/glamira-bracelet-tidelike.html,"{""General"": {""Product No:"": ""GZ228"", ""Gender"": ""Female"", ""Solid[?]"": ""Yes"", ""Length[?]"": ""MEDIUM 7.1 inchClick to edit"", ""Color / Metal[?]"": ""14K White Gold"", ""Accent Color"": ""Malachite"", ""Rhodium Plated[?]"": """", ""Product Dimensions"": ""Click to View"", ""Average Weight"": ""≈ 31.75 Grams""}, ""Center Stone[?]"": {""Stone"": ""Zirconia"", ""Certification"": ""GL Certified"", ""Color"": ""White"", ""Stone Clarity[?]"": ""AAAAA"", ""Shape[?]"": ""Round"", ""Cut"": ""Very Good"", ""Total Stone Carat[?]"": ""1.103"", ""Quantity of stones"": ""128"", ""Center Stone Diameter[?]"": ""1.7 mm - 1.5 mm - 1.4 mm - 1.1 mm - 1.0 mm - 0.9 mm""}}"
GLAMIRA Bracelet Mahirap,"$5,541.00",https://www.glamira.com/glamira-bracelet-mahirap.html,"{""General"": {""Product No:"": ""GZ276"", ""Gender"": ""Female"", ""Solid[?]"": ""Yes"", ""Length[?]"": ""MEDIUM 7.1 inchClick to edit"", ""Color / Metal[?]"": ""14K Rose Gold"", ""Accent Color"": ""Malachite"", ""Product Dimensions"": ""Click to View"", ""Average Weight"": ""≈ 32.01 Grams""}, ""Center Stone[?]"": {""Stone"": ""Zirconia"", ""Certification"": ""GL Certified"", ""Color"": ""White"", ""Stone Clarity[?]"": ""AAAAA"", ""Shape[?]"": ""Round"", ""Cut"": ""Very Good"", ""Total Stone Carat[?]"": ""1.025"", ""Quantity of stones"": ""114"", ""Center Stone Diameter[?]"": ""1.7 mm - 1.5 mm - 1.4 mm - 1.1 mm - 1.0 mm - 0.9 mm""}}"
GLAMIRA Bracelet Metho,"$5,537.00",https://www.glamira.com/glamira-bracelet-metho.html,"{""General"": {""Product No:"": ""GZ333"", ""Gender"": ""Female"", ""Solid[?]"": ""Yes"", ""Length[?]"": ""MEDIUM 7.1 inchClick to edit"", ""Color / Metal[?]"": ""14K White Gold"", ""Accent Color"": ""Malachite"", ""Rhodium Plated[?]"": """", ""Product Dimensions"": ""Click to View"", ""Average Weight"": ""≈ 31.80 Grams""}, ""Center Stone[?]"": {""Stone"": ""Zirconia"", ""Certification"": ""GL Certified"", ""Color"": ""White"", ""Stone Clarity[?]"": ""AAAAA"", ""Shape[?]"": ""Round"", ""Cut"": ""Very Good"", ""Total Stone Carat[?]"": ""1.053"", ""Quantity of stones"": ""110"", ""Center Stone Diameter[?]"": ""1.7 mm - 1.5 mm - 1.4 mm - 1.1 mm - 1.0 mm - 0.9 mm""}}"
GLAMIRA Bracelet Clavu,"$5,525.00",https://www.glamira.com/glamira-bracelet-clavu.html,"{""General"": {""Product No:"": ""GZ306"", ""Gender"": ""Female"", ""Solid[?]"": ""Yes"", ""Length[?]"": ""MEDIUM 7.1 inchClick to edit"", ""Color / Metal[?]"": ""14K White Gold"", ""Accent Color"": ""Malachite"", ""Rhodium Plated[?]"": """", ""Product Dimensions"": ""Click to View"", ""Average Weight"": ""≈ 31.68 Grams""}, ""Center Stone[?]"": {""Center Stone"": ""Zirconia"", ""Certification"": ""GL Certified"", ""Color"": ""White"", ""Stone Clarity[?]"": ""AAAAA"", ""Shape[?]"": ""Round"", ""Cut"": ""Very Good"", ""Carat[?]"": ""0.07"", ""Quantity of stones"": ""1"", ""Center Stone Diameter[?]"": ""2.5 mm""}, ""Accent Stone[?]"": {""Accent Stone"": ""Zirconia"", ""Certification"": ""GL Certified"", ""Color"": ""White"", ""Stone Clarity"": ""AAAAA"", ""Shape"": ""Round"", ""Cut"": ""Very Good"", ""Total Stone Carat"": ""1.062"", ""Quantity of stones"": ""120"", ""Accent Stone Diameter"": ""1.7 mm - 1.5 mm - 1.4 mm - 1.1 mm - 1.0 mm - 0.9 mm""}}"
GLAMIRA Bridal Set Glowing Beauty-RING B,"$1,398.00",https://www.glamira.com/glamira-bridal-set-glowing-beauty-ring-b.html,"{""General"": {""Product No:"": ""GD25B"", ""Gender"": ""Female"", ""Width[?]"": ""2,70 mm"", ""Solid[?]"": ""Yes"", ""Pavé Settings"": ""Pavé"", ""Ring Size"": ""Click to edit"", ""Color / Metal[?]"": ""14K White Gold"", ""GLAMIRA Logo inside[?]"": """", ""Rhodium Plated[?]"": """", ""Product Dimensions"": ""Click to View"", ""Average Weight[?]"": ""≈ 3.42 Grams""}, ""Center Stone[?]"": {""Stone"": ""Lab Grown Diamond"", ""Certification"": ""GL Certified"", ""Color"": ""H"", ""Stone Clarity[?]"": ""VS"", ""Shape[?]"": ""Round"", ""Cut"": ""Very Good"", ""Total Stone Carat[?]"": ""0.585"", ""Quantity of stones[?]"": ""39"", ""Center Stone Diameter[?]"": ""1.5 mm""}}"
GLAMIRA Bridal Set Dreamy-Ring B,"$1,317.00",https://www.glamira.com/glamira-bridal-set-dreamy-ring-b.html,"{""General"": {""Product No:"": ""GD22B"", ""Gender"": ""Female"", ""Width[?]"": ""2,60 mm"", ""Solid[?]"": ""Yes"", ""Pavé Settings"": ""Pavé"", ""Ring Size"": ""Click to edit"", ""Color / Metal[?]"": ""14K White Gold"", ""GLAMIRA Logo inside[?]"": """", ""Rhodium Plated[?]"": """", ""Product Dimensions"": ""Click to View"", ""Average Weight[?]"": ""≈ 3.08 Grams""}, ""Center Stone[?]"": {""Stone"": ""Diamond"", ""Certification"": ""GL Certified"", ""Color[?]"": ""H"", ""Stone Clarity[?]"": ""VS"", ""Shape[?]"": ""Round"", ""Cut"": ""Excellent"", ""Total Stone Carat[?]"": ""0.57"", ""Quantity of stones[?]"": ""38"", ""Center Stone Diameter[?]"": ""1.5 mm""}}"
GLAMIRA Ring Soderman,"$1,519.00",https://www.glamira.com/glamira-ring-soderman.html,"{""General"": {""Product No:"": ""soderman-r"", ""Gender"": ""Female"", ""Solid[?]"": ""Yes"", ""Pavé Settings"": ""Pavé"", ""Ring Size"": ""Click to edit"", ""Color / Metal[?]"": ""14K White Gold"", ""GLAMIRA Logo inside[?]"": """", ""Rhodium Plated[?]"": """", ""Product Dimensions"": ""Click to View"", ""Comfort Fit"": ""Yes"", ""Average Weight[?]"": ""≈ 2.14 Grams""}, ""Center Stone[?]"": {""Stone"": ""Diamond"", ""Certification"": ""GL Certified"", ""Color[?]"": ""H"", ""Stone Clarity[?]"": ""VS"", ""Shape[?]"": ""Round"", ""Cut"": ""Excellent"", ""Total Stone Carat[?]"": ""0.75"", ""Quantity of stones[?]"": ""25"", ""Center Stone Diameter[?]"": ""2.0 mm""}}"
GLAMIRA Ring Bavegels - D,"$1,710.00",https://www.glamira.com/glamira-ring-bavegels-d.html,"{""General"": {""Product No:"": ""NVB83-D"", ""Gender"": ""Female"", ""Solid[?]"": ""Yes"", ""Stone Composition Settings"": ""Channel"", ""Ring Size"": ""Click to edit"", ""Color / Metal[?]"": ""14K Yellow Gold"", ""GLAMIRA Logo inside[?]"": """", ""Product Dimensions"": ""Click to View"", ""Comfort Fit"": ""Yes"", ""Average Weight[?]"": ""≈ 3.19 Grams""}, ""Center Stone[?]"": {""Stone"": ""Diamond"", ""Certification"": ""GL Certified"", ""Color[?]"": ""H"", ""Stone Clarity[?]"": ""VS"", ""Shape[?]"": ""Round"", ""Cut"": ""Excellent"", ""Total Stone Carat[?]"": ""0.78"", ""Quantity of stones[?]"": ""26"", ""Center Stone Diameter[?]"": ""2.0 mm""}}"
GLAMIRA Ring Verde,"$1,005.00",https://www.glamira.com/glamira-ring-verde.html,"{""General"": {""Product No:"": ""GLNR570"", ""Gender"": ""Female"", ""Width[?]"": ""2,60 mm"", ""Solid[?]"": ""Yes"", ""Band Structure Settings"": ""Split Shank"", ""Pavé Settings"": ""Pavé"", ""Ring Size"": ""Click to edit"", ""Color / Metal[?]"": ""9K White Gold"", ""GLAMIRA Logo inside[?]"": """", ""Rhodium Plated[?]"": """", ""Product Dimensions"": ""Click to View"", ""Comfort Fit"": ""Yes"", ""Average Weight[?]"": ""≈ 4.03 Grams""}, ""Center Stone[?]"": {""Center Stone"": ""Diamond"", ""Certification"": ""GL Certified"", ""Color[?]"": ""H"", ""Stone Clarity[?]"": ""VS"", ""Shape[?]"": ""Round"", ""Cut"": ""Excellent"", ""Total Stone Carat[?]"": ""0.07"", ""Quantity of stones"": ""14"", ""Center Stone Diameter[?]"": ""1.0 mm""}, ""Accent Stone[?]"": {""Accent Stone"": ""Diamond"", ""Certification"": ""GL Certified"", ""Color"": ""H"", ""Stone Clarity"": ""VS"", ""Shape"": ""Round"", ""Cut"": ""Excellent"", ""Total Stone Carat"": ""0.104"", ""Quantity of stones"": ""13"", ""Accent Stone Diameter"": ""1.2 mm""}}"
GLAMIRA Ring Cesarina,"$1,893.00",https://www.glamira.com/glamira-ring-cesarina.html,"{""General"": {""Product No:"": ""Cesarina"", ""Gender"": ""Female"", ""Width[?]"": ""3,00 mm"", ""Solid[?]"": ""Yes"", ""Band Structure Settings"": ""Split Shank"", ""Pavé Settings"": ""Pavé"", ""Ring Size"": ""Click to edit"", ""Color / Metal[?]"": ""14K White & Rose Gold"", ""GLAMIRA Logo inside[?]"": """", ""Rhodium Plated[?]"": ""Yes"", ""Product Dimensions"": ""Click to View"", ""Comfort Fit"": ""Yes"", ""Average Weight[?]"": ""≈ 5.90 Grams""}, ""Center Stone[?]"": {""Stone"": ""Diamond"", ""Certification"": ""GL Certified"", ""Color[?]"": ""H"", ""Stone Clarity[?]"": ""VS"", ""Shape[?]"": ""Round"", ""Cut"": ""Excellent"", ""Total Stone Carat[?]"": ""0.447"", ""Quantity of stones"": ""31"", ""Center Stone Diameter[?]"": ""1.8 mm - 1.5 mm - 1.4 mm - 1.3 mm - 1.6 mm - 1.7 mm""}}"
